UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-27T19:53:12.8090+00:00,1521967271,-52,492,-44,73,-10,-70,165,-77,367,N/A,N/A
2018-06-27T19:53:13.0590+00:00,1521967521,11,488,1,-244,4,27,175,-73,381,N/A,N/A
2018-06-27T19:53:13.3000+00:00,1521967762,-22,544,39,-427,49,86,171,-99,345,N/A,N/A
2018-06-27T19:53:13.5500+00:00,1521968012,-58,543,20,-201,-4,33,158,-114,310,N/A,N/A
2018-06-27T19:53:13.8010+00:00,1521968263,-44,529,12,390,-2,-56,151,-113,261,N/A,N/A
2018-06-27T19:53:14.0510+00:00,1521968513,4,421,47,9,-168,35,159,-105,297,N/A,N/A
2018-06-27T19:53:14.3030+00:00,1521968765,-89,531,49,155,100,82,169,-89,363,N/A,N/A
2018-06-27T19:53:14.5600+00:00,1521969022,-87,534,-35,-35,5,-55,156,-84,360,N/A,N/A
2018-06-27T19:53:14.8010+00:00,1521969263,-57,446,37,-260,-45,-105,171,-99,353,N/A,N/A
2018-06-27T19:53:15.0510+00:00,1521969513,0,442,35,-136,68,41,179,-113,331,N/A,N/A
2018-06-27T19:53:15.3010+00:00,1521969763,-61,564,56,48,-22,63,164,-124,286,N/A,N/A
2018-06-27T19:53:15.5530+00:00,1521970015,-72,563,69,46,2,-74,162,-112,308,N/A,N/A
2018-06-27T19:53:15.8050+00:00,1521970267,11,443,30,122,-53,-81,175,-117,295,N/A,N/A
2018-06-27T19:53:15.9200+00:00,1521970382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:16.0550+00:00,1521970517,-9,430,-43,282,46,-75,181,-109,345,N/A,N/A
2018-06-27T19:53:16.3080+00:00,1521970770,-106,425,-78,261,24,-23,181,-81,379,N/A,N/A
2018-06-27T19:53:16.5570+00:00,1521971019,-45,499,-167,-44,-97,56,193,-67,385,N/A,N/A
2018-06-27T19:53:16.8090+00:00,1521971271,-66,542,-116,18,-177,52,189,-73,353,N/A,N/A
2018-06-27T19:53:17.0590+00:00,1521971521,-63,512,12,-103,-104,37,196,-86,364,N/A,N/A
2018-06-27T19:53:17.3100+00:00,1521971772,-31,494,-70,-64,-46,12,200,-82,360,N/A,N/A
2018-06-27T19:53:17.5590+00:00,1521972021,-59,505,-35,-22,-49,40,199,-93,355,N/A,N/A
2018-06-27T19:53:17.8010+00:00,1521972263,-63,531,-55,-69,-6,67,202,-90,376,N/A,N/A
2018-06-27T19:53:18.0510+00:00,1521972513,-57,528,-66,-98,-8,55,204,-96,366,N/A,N/A
2018-06-27T19:53:18.3020+00:00,1521972764,-27,523,-51,2,65,19,197,-85,353,N/A,N/A
2018-06-27T19:53:18.5520+00:00,1521973014,-47,522,-31,137,7,-11,203,-77,363,N/A,N/A
2018-06-27T19:53:18.8040+00:00,1521973266,7,508,-18,-361,17,-73,200,-84,388,N/A,N/A
2018-06-27T19:53:19.0530+00:00,1521973515,-64,500,5,-233,-13,-59,216,-110,344,N/A,N/A
2018-06-27T19:53:19.3030+00:00,1521973765,-25,433,-22,73,53,29,212,-132,304,N/A,N/A
2018-06-27T19:53:19.5540+00:00,1521974016,11,525,65,336,-68,114,195,-111,315,N/A,N/A
2018-06-27T19:53:19.8060+00:00,1521974268,-73,533,-4,76,-68,-3,201,-81,353,N/A,N/A
2018-06-27T19:53:20.0560+00:00,1521974518,-50,455,-8,-40,4,-102,215,-81,383,N/A,N/A
2018-06-27T19:53:20.3090+00:00,1521974771,43,466,-57,-253,29,-18,217,-87,369,N/A,N/A
2018-06-27T19:53:20.5500+00:00,1521975012,-24,528,33,-209,-64,138,211,-103,349,N/A,N/A
2018-06-27T19:53:20.8000+00:00,1521975262,-23,597,63,143,83,175,185,-111,339,N/A,N/A
2018-06-27T19:53:20.9210+00:00,1521975383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:21.0510+00:00,1521975513,-120,611,-59,77,-43,-12,169,-95,341,N/A,N/A
2018-06-27T19:53:21.3010+00:00,1521975763,-32,400,-14,46,-2,-93,186,-102,354,N/A,N/A
2018-06-27T19:53:21.5560+00:00,1521976018,-50,479,-47,6,-10,28,187,-89,363,N/A,N/A
2018-06-27T19:53:21.8050+00:00,1521976267,-70,560,-28,-55,0,71,182,-96,358,N/A,N/A
2018-06-27T19:53:22.0560+00:00,1521976518,-270,642,-145,-257,0,-114,177,-87,349,N/A,N/A
2018-06-27T19:53:22.3060+00:00,1521976768,-3,451,57,-98,14,-291,219,-105,337,N/A,N/A
2018-06-27T19:53:22.5580+00:00,1521977020,-73,376,84,60,-1,-150,238,-118,328,N/A,N/A
2018-06-27T19:53:22.8080+00:00,1521977270,-146,359,-107,-20,13,50,258,-114,332,N/A,N/A
2018-06-27T19:53:23.0590+00:00,1521977521,-190,561,139,104,-10,71,243,-101,351,N/A,N/A
2018-06-27T19:53:23.3090+00:00,1521977771,-96,580,-34,-36,-50,56,230,-116,330,N/A,N/A
2018-06-27T19:53:23.5500+00:00,1521978012,-49,536,85,17,-75,21,228,-110,334,N/A,N/A
2018-06-27T19:53:23.8010+00:00,1521978263,-92,485,48,-11,-24,22,236,-110,338,N/A,N/A
2018-06-27T19:53:24.0520+00:00,1521978514,-75,466,20,103,33,47,238,-106,348,N/A,N/A
2018-06-27T19:53:24.3030+00:00,1521978765,-63,515,-76,135,-50,77,222,-104,358,N/A,N/A
2018-06-27T19:53:24.5530+00:00,1521979015,-55,510,17,18,-54,80,219,-99,373,N/A,N/A
2018-06-27T19:53:24.8030+00:00,1521979265,-32,514,-64,60,-35,8,217,-87,373,N/A,N/A
2018-06-27T19:53:25.0550+00:00,1521979517,-9,510,-74,149,-43,-117,222,-82,382,N/A,N/A
2018-06-27T19:53:25.3050+00:00,1521979767,-7,422,-38,-120,-77,-136,241,-73,389,N/A,N/A
2018-06-27T19:53:25.5570+00:00,1521980019,-43,382,26,-271,-3,148,254,-90,384,N/A,N/A
2018-06-27T19:53:25.8070+00:00,1521980269,15,537,-7,-76,-20,195,231,-115,345,N/A,N/A
2018-06-27T19:53:25.9250+00:00,1521980387,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:26.0590+00:00,1521980521,-25,606,69,129,-53,59,215,-105,351,N/A,N/A
2018-06-27T19:53:26.3090+00:00,1521980771,21,533,42,28,52,-46,213,-87,375,N/A,N/A
2018-06-27T19:53:26.5510+00:00,1521981013,0,486,-47,28,55,-62,214,-94,366,N/A,N/A
2018-06-27T19:53:26.8010+00:00,1521981263,34,463,-19,-73,-16,-23,229,-99,363,N/A,N/A
2018-06-27T19:53:27.0510+00:00,1521981513,-11,488,-6,29,-15,47,231,-103,361,N/A,N/A
2018-06-27T19:53:27.3010+00:00,1521981763,-5,523,-37,78,-30,75,209,-93,365,N/A,N/A
2018-06-27T19:53:27.5550+00:00,1521982017,-17,526,-3,-47,-3,88,216,-72,368,N/A,N/A
2018-06-27T19:53:27.8060+00:00,1521982268,-49,520,-82,24,-37,68,211,-81,369,N/A,N/A
2018-06-27T19:53:28.0550+00:00,1521982517,33,555,-31,-11,-56,-46,205,-85,369,N/A,N/A
2018-06-27T19:53:28.3060+00:00,1521982768,-11,515,-43,85,-28,-171,214,-88,382,N/A,N/A
2018-06-27T19:53:28.5570+00:00,1521983019,-27,422,-48,-34,23,-106,242,-90,384,N/A,N/A
2018-06-27T19:53:28.8090+00:00,1521983271,-8,446,-127,15,28,39,242,-74,390,N/A,N/A
2018-06-27T19:53:29.0580+00:00,1521983520,-26,506,-64,-139,-29,63,240,-88,382,N/A,N/A
2018-06-27T19:53:29.3090+00:00,1521983771,-26,518,-70,-37,-52,37,235,-95,365,N/A,N/A
2018-06-27T19:53:29.5590+00:00,1521984021,-17,533,-27,63,-58,10,236,-88,372,N/A,N/A
2018-06-27T19:53:29.8010+00:00,1521984263,-41,540,35,-172,-41,-33,243,-95,369,N/A,N/A
2018-06-27T19:53:30.0510+00:00,1521984513,-20,492,57,-193,73,-14,248,-104,346,N/A,N/A
2018-06-27T19:53:30.3040+00:00,1521984766,-30,496,24,50,96,30,241,-107,343,N/A,N/A
2018-06-27T19:53:30.5550+00:00,1521985017,-44,536,-44,129,56,-18,232,-116,356,N/A,N/A
2018-06-27T19:53:30.8050+00:00,1521985267,-31,477,-15,139,20,-18,237,-103,371,N/A,N/A
2018-06-27T19:53:30.9260+00:00,1521985388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:31.0560+00:00,1521985518,-35,468,-15,17,25,116,223,-91,385,N/A,N/A
2018-06-27T19:53:31.3070+00:00,1521985769,-29,546,-38,-59,38,189,205,-93,379,N/A,N/A
2018-06-27T19:53:31.5570+00:00,1521986019,-41,587,-40,-108,-9,65,192,-86,370,N/A,N/A
2018-06-27T19:53:31.8070+00:00,1521986269,-22,561,11,-173,-19,-173,196,-100,352,N/A,N/A
2018-06-27T19:53:32.0570+00:00,1521986519,-11,451,8,-78,61,-274,225,-109,339,N/A,N/A
2018-06-27T19:53:32.3080+00:00,1521986770,2,396,60,82,-72,-102,252,-118,330,N/A,N/A
2018-06-27T19:53:32.5520+00:00,1521987014,-86,484,22,185,117,89,255,-99,375,N/A,N/A
2018-06-27T19:53:32.8020+00:00,1521987264,-58,524,-109,-8,40,87,236,-88,374,N/A,N/A
2018-06-27T19:53:33.0540+00:00,1521987516,-38,544,-11,96,108,56,227,-93,385,N/A,N/A
2018-06-27T19:53:33.3040+00:00,1521987766,-30,546,-78,111,42,57,206,-84,394,N/A,N/A
2018-06-27T19:53:33.5560+00:00,1521988018,-52,503,-86,-155,-64,39,197,-73,387,N/A,N/A
2018-06-27T19:53:33.8060+00:00,1521988268,-57,497,-27,-139,29,16,205,-93,371,N/A,N/A
2018-06-27T19:53:34.0580+00:00,1521988520,-40,533,-112,198,-29,1,207,-87,373,N/A,N/A
2018-06-27T19:53:34.3070+00:00,1521988769,-64,526,-19,-59,-5,-75,215,-73,391,N/A,N/A
2018-06-27T19:53:34.5580+00:00,1521989020,-46,479,-67,-59,36,-122,222,-86,380,N/A,N/A
2018-06-27T19:53:34.8090+00:00,1521989271,-5,404,-36,-122,-44,-82,237,-99,365,N/A,N/A
2018-06-27T19:53:35.0500+00:00,1521989512,-23,415,-18,145,-41,-6,243,-93,371,N/A,N/A
2018-06-27T19:53:35.3000+00:00,1521989762,-72,507,-20,96,-20,77,237,-77,397,N/A,N/A
2018-06-27T19:53:35.5510+00:00,1521990013,-43,565,-30,-28,-25,99,234,-80,396,N/A,N/A
2018-06-27T19:53:35.8010+00:00,1521990263,-47,567,-20,-87,29,40,229,-83,389,N/A,N/A
2018-06-27T19:53:35.9270+00:00,1521990389,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:36.0520+00:00,1521990514,-36,512,-67,5,61,-40,219,-81,381,N/A,N/A
2018-06-27T19:53:36.3020+00:00,1521990764,-43,455,-129,43,-22,-58,228,-82,384,N/A,N/A
2018-06-27T19:53:36.5530+00:00,1521991015,-40,429,-68,96,-46,-3,229,-77,383,N/A,N/A
2018-06-27T19:53:36.8040+00:00,1521991266,-49,467,-50,20,-8,33,229,-67,413,N/A,N/A
2018-06-27T19:53:37.0550+00:00,1521991517,-50,505,-59,-168,-9,-6,242,-76,400,N/A,N/A
2018-06-27T19:53:37.3060+00:00,1521991768,-63,539,-41,-72,-12,-47,244,-88,376,N/A,N/A
2018-06-27T19:53:37.5570+00:00,1521992019,-26,506,-64,-187,0,-31,245,-93,373,N/A,N/A
2018-06-27T19:53:37.8080+00:00,1521992270,-36,484,-41,-18,-18,41,249,-95,347,N/A,N/A
2018-06-27T19:53:38.0590+00:00,1521992521,-7,487,17,-3,4,116,244,-104,352,N/A,N/A
2018-06-27T19:53:38.3000+00:00,1521992762,-37,535,13,-9,33,100,226,-96,354,N/A,N/A
2018-06-27T19:53:38.5520+00:00,1521993014,-29,553,-13,-13,34,15,221,-91,353,N/A,N/A
2018-06-27T19:53:38.8020+00:00,1521993264,-15,523,5,5,3,-3,214,-104,364,N/A,N/A
2018-06-27T19:53:39.0520+00:00,1521993514,-4,505,22,-21,32,27,214,-108,356,N/A,N/A
2018-06-27T19:53:39.3030+00:00,1521993765,0,497,6,-44,-2,16,217,-105,353,N/A,N/A
2018-06-27T19:53:39.5560+00:00,1521994018,-26,503,38,-31,22,17,209,-101,341,N/A,N/A
2018-06-27T19:53:39.8070+00:00,1521994269,-19,530,0,-42,-7,3,211,-113,357,N/A,N/A
2018-06-27T19:53:40.0580+00:00,1521994520,-13,540,26,-14,8,-64,212,-104,350,N/A,N/A
2018-06-27T19:53:40.3080+00:00,1521994770,-13,479,30,-9,6,-57,219,-113,343,N/A,N/A
2018-06-27T19:53:40.5590+00:00,1521995021,-31,478,13,151,39,45,219,-109,349,N/A,N/A
2018-06-27T19:53:40.8000+00:00,1521995262,-19,523,-55,180,21,95,213,-87,375,N/A,N/A
2018-06-27T19:53:40.9310+00:00,1521995393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:41.0510+00:00,1521995513,-11,519,-33,-68,-28,69,202,-86,384,N/A,N/A
2018-06-27T19:53:41.3010+00:00,1521995763,-25,525,12,-243,2,5,197,-91,365,N/A,N/A
2018-06-27T19:53:41.5520+00:00,1521996014,-24,518,34,-106,21,-81,191,-115,349,N/A,N/A
2018-06-27T19:53:41.8030+00:00,1521996265,-38,469,36,22,32,-93,213,-111,343,N/A,N/A
2018-06-27T19:53:42.0530+00:00,1521996515,-26,478,11,31,18,-13,223,-113,347,N/A,N/A
2018-06-27T19:53:42.3040+00:00,1521996766,-38,506,79,-49,0,27,215,-103,341,N/A,N/A
2018-06-27T19:53:42.5550+00:00,1521997017,-26,510,32,57,34,-3,215,-105,345,N/A,N/A
2018-06-27T19:53:42.8050+00:00,1521997267,-16,494,3,21,-9,-75,208,-112,348,N/A,N/A
2018-06-27T19:53:43.0550+00:00,1521997517,-13,445,42,-147,-25,-105,242,-102,342,N/A,N/A
2018-06-27T19:53:43.3060+00:00,1521997768,-51,436,49,-47,45,-3,241,-119,339,N/A,N/A
2018-06-27T19:53:43.5570+00:00,1521998019,-58,523,7,41,27,109,230,-108,334,N/A,N/A
2018-06-27T19:53:43.8080+00:00,1521998270,-51,585,35,62,-13,113,212,-114,344,N/A,N/A
2018-06-27T19:53:44.0590+00:00,1521998521,-24,543,29,15,-38,57,205,-97,345,N/A,N/A
2018-06-27T19:53:44.3090+00:00,1521998771,-33,524,24,-61,-6,-3,213,-107,345,N/A,N/A
2018-06-27T19:53:44.5530+00:00,1521999015,-23,514,11,22,-19,-46,199,-117,341,N/A,N/A
2018-06-27T19:53:44.8020+00:00,1521999264,-18,470,25,-76,-54,-32,220,-108,348,N/A,N/A
2018-06-27T19:53:45.0530+00:00,1521999515,-32,482,67,-54,29,104,223,-109,339,N/A,N/A
2018-06-27T19:53:45.3030+00:00,1521999765,-47,543,-3,59,54,121,202,-106,346,N/A,N/A
2018-06-27T19:53:45.5660+00:00,1522000028,-44,561,6,28,-11,35,186,-106,352,N/A,N/A
2018-06-27T19:53:45.8060+00:00,1522000268,-16,524,50,38,42,-4,189,-99,347,N/A,N/A
2018-06-27T19:53:45.9330+00:00,1522000395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:46.0570+00:00,1522000519,12,480,-14,0,55,-11,179,-91,357,N/A,N/A
2018-06-27T19:53:46.3070+00:00,1522000769,-21,464,-30,-53,20,11,182,-100,342,N/A,N/A
2018-06-27T19:53:46.5590+00:00,1522001021,-41,485,-31,-74,-23,-22,184,-106,342,N/A,N/A
2018-06-27T19:53:46.8090+00:00,1522001271,-10,501,27,-2,-80,-90,190,-104,338,N/A,N/A
2018-06-27T19:53:47.0510+00:00,1522001513,33,511,67,127,-34,-104,213,-103,355,N/A,N/A
2018-06-27T19:53:47.3010+00:00,1522001763,-43,475,-5,-1,5,-81,211,-103,359,N/A,N/A
2018-06-27T19:53:47.5520+00:00,1522002014,-29,457,-17,7,-25,7,220,-104,358,N/A,N/A
2018-06-27T19:53:47.8030+00:00,1522002265,-64,566,-9,-56,-17,39,226,-104,354,N/A,N/A
2018-06-27T19:53:48.0540+00:00,1522002516,539,612,46,-50,0,-71,229,-99,353,N/A,N/A
2018-06-27T19:53:48.3050+00:00,1522002767,-132,520,-3,14,-46,-167,245,-111,353,N/A,N/A
2018-06-27T19:53:48.5550+00:00,1522003017,-116,429,-63,72,-58,-32,267,-99,355,N/A,N/A
2018-06-27T19:53:48.8060+00:00,1522003268,-69,486,-29,137,-39,106,267,-99,367,N/A,N/A
2018-06-27T19:53:49.0570+00:00,1522003519,-11,535,15,-1,-31,138,250,-86,382,N/A,N/A
2018-06-27T19:53:49.3080+00:00,1522003770,-26,567,70,7,38,127,234,-90,380,N/A,N/A
2018-06-27T19:53:49.5590+00:00,1522004021,-82,594,-51,-88,9,-10,228,-98,364,N/A,N/A
2018-06-27T19:53:49.8010+00:00,1522004263,-108,461,-39,61,-27,-81,239,-101,369,N/A,N/A
2018-06-27T19:53:50.0510+00:00,1522004513,-65,464,26,-2,-116,-5,252,-94,370,N/A,N/A
2018-06-27T19:53:50.3010+00:00,1522004763,-15,453,17,-150,-23,54,252,-98,374,N/A,N/A
2018-06-27T19:53:50.5510+00:00,1522005013,-17,522,49,-205,66,56,251,-113,357,N/A,N/A
2018-06-27T19:53:50.7530+00:00,1522005215,-29,507,-27,-27,45,19,249,-123,325,N/A,N/A
2018-06-27T19:53:50.9340+00:00,1522005396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:50.9550+00:00,1522005417,-67,519,40,327,9,-20,248,-110,340,N/A,N/A
2018-06-27T19:53:51.2050+00:00,1522005667,-45,446,-94,206,-24,-22,245,-87,377,N/A,N/A
2018-06-27T19:53:51.4560+00:00,1522005918,-182,473,51,221,108,57,233,-51,425,N/A,N/A
2018-06-27T19:53:51.7060+00:00,1522006168,129,518,-113,-299,1,19,228,-54,420,N/A,N/A
2018-06-27T19:53:51.9570+00:00,1522006419,-64,567,60,-403,30,27,227,-91,373,N/A,N/A
2018-06-27T19:53:52.2080+00:00,1522006670,-13,488,-18,51,34,31,218,-102,344,N/A,N/A
2018-06-27T19:53:52.4590+00:00,1522006921,-41,530,74,-65,-25,-10,223,-101,353,N/A,N/A
2018-06-27T19:53:52.7090+00:00,1522007171,-49,531,82,-165,-88,-13,230,-116,336,N/A,N/A
2018-06-27T19:53:52.9600+00:00,1522007422,-47,443,122,176,59,-56,235,-109,335,N/A,N/A
2018-06-27T19:53:53.2010+00:00,1522007663,-22,450,-62,122,118,-16,219,-107,351,N/A,N/A
2018-06-27T19:53:53.4510+00:00,1522007913,-34,507,-1,184,125,31,214,-94,378,N/A,N/A
2018-06-27T19:53:53.7030+00:00,1522008165,-21,532,-195,101,37,12,206,-70,394,N/A,N/A
2018-06-27T19:53:53.9530+00:00,1522008415,-37,501,-47,-375,-118,-22,217,-81,377,N/A,N/A
2018-06-27T19:53:54.2030+00:00,1522008665,-60,544,63,55,9,16,226,-108,350,N/A,N/A
2018-06-27T19:53:54.4540+00:00,1522008916,-65,516,-114,501,31,53,220,-88,382,N/A,N/A
2018-06-27T19:53:54.7050+00:00,1522009167,-64,487,-52,77,-6,43,204,-56,404,N/A,N/A
2018-06-27T19:53:54.9560+00:00,1522009418,-52,473,-290,167,9,15,197,-23,419,N/A,N/A
2018-06-27T19:53:55.2070+00:00,1522009669,-69,466,-318,190,-117,-84,204,0,442,N/A,N/A
2018-06-27T19:53:55.4580+00:00,1522009920,-100,424,-133,-121,-130,-109,217,-7,463,N/A,N/A
2018-06-27T19:53:55.7080+00:00,1522010170,-34,414,-119,-520,-108,-3,242,-42,430,N/A,N/A
2018-06-27T19:53:55.9360+00:00,1522010398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:53:55.9590+00:00,1522010421,-48,478,46,-556,-39,95,255,-97,355,N/A,N/A
2018-06-27T19:53:56.2010+00:00,1522010663,-35,528,54,8,113,83,248,-114,340,N/A,N/A
2018-06-27T19:53:56.4510+00:00,1522010913,-63,567,89,-57,146,8,234,-124,322,N/A,N/A
2018-06-27T19:53:56.7030+00:00,1522011165,-35,479,-64,-24,8,-61,234,-130,310,N/A,N/A
2018-06-27T19:53:56.9530+00:00,1522011415,-88,435,73,-70,-123,-61,245,-131,315,N/A,N/A
2018-06-27T19:53:57.2040+00:00,1522011666,-75,467,122,143,-79,-68,260,-126,302,N/A,N/A
2018-06-27T19:53:57.4550+00:00,1522011917,-103,443,28,256,-65,-53,271,-113,325,N/A,N/A
2018-06-27T19:53:57.7060+00:00,1522012168,-81,449,26,18,-53,18,268,-94,360,N/A,N/A
2018-06-27T19:53:57.9580+00:00,1522012420,-63,521,-18,-23,-55,39,277,-95,349,N/A,N/A
2018-06-27T19:53:58.2090+00:00,1522012671,-65,533,-12,-10,-87,24,275,-107,353,N/A,N/A
2018-06-27T19:53:58.4500+00:00,1522012912,-103,510,32,13,-47,23,276,-98,348,N/A,N/A
2018-06-27T19:53:58.7010+00:00,1522013163,-51,502,-22,15,-58,9,289,-93,359,N/A,N/A
2018-06-27T19:53:58.9540+00:00,1522013416,-69,498,-15,36,-54,-9,289,-91,357,N/A,N/A
2018-06-27T19:53:59.2030+00:00,1522013665,-99,502,43,-58,-61,-5,294,-96,356,N/A,N/A
2018-06-27T19:53:59.4530+00:00,1522013915,-69,494,16,-78,5,9,295,-97,351,N/A,N/A
2018-06-27T19:53:59.7030+00:00,1522014165,-125,513,43,-151,24,7,295,-105,335,N/A,N/A
2018-06-27T19:53:59.9540+00:00,1522014416,356,484,141,-351,122,6,298,-126,314,N/A,N/A
2018-06-27T19:54:00.2040+00:00,1522014666,-737,369,-164,380,-114,6,275,-151,239,N/A,N/A
2018-06-27T19:54:00.4540+00:00,1522014916,4,567,261,353,-140,87,293,-107,355,N/A,N/A
2018-06-27T19:54:00.7050+00:00,1522015167,22,519,-59,140,-71,122,278,-96,356,N/A,N/A
2018-06-27T19:54:00.9390+00:00,1522015401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:54:00.9560+00:00,1522015418,46,461,-109,-145,-236,91,269,-105,333,N/A,N/A
2018-06-27T19:54:01.2070+00:00,1522015669,-10,458,33,-223,-364,83,296,-128,278,N/A,N/A
2018-06-27T19:54:01.4580+00:00,1522015920,3,502,25,-86,-352,70,298,-124,258,N/A,N/A
2018-06-27T19:54:01.7090+00:00,1522016171,107,541,30,-47,-375,8,309,-145,243,N/A,N/A
2018-06-27T19:54:01.9600+00:00,1522016422,101,505,73,-60,-323,-11,319,-141,229,N/A,N/A
2018-06-27T19:54:02.2090+00:00,1522016671,176,458,15,15,-387,44,316,-138,206,N/A,N/A
2018-06-27T19:54:02.4590+00:00,1522016921,239,462,-7,-261,-528,107,307,-157,161,N/A,N/A
2018-06-27T19:54:02.7020+00:00,1522017164,89,452,69,-381,-626,18,273,-149,97,N/A,N/A
2018-06-27T19:54:02.9540+00:00,1522017416,161,394,133,-258,-766,-9,242,-122,46,N/A,N/A
2018-06-27T19:54:03.2050+00:00,1522017667,271,441,199,-325,-506,-54,172,-70,-4,N/A,N/A
2018-06-27T19:54:03.4560+00:00,1522017918,208,568,126,438,-421,-174,134,-74,22,N/A,N/A
2018-06-27T19:54:03.7050+00:00,1522018167,316,449,161,-83,-131,-348,157,-89,67,N/A,N/A
2018-06-27T19:54:03.9550+00:00,1522018417,261,500,52,-119,12,-259,190,-86,72,N/A,N/A
2018-06-27T19:54:04.2060+00:00,1522018668,52,521,-88,-68,-110,-162,212,-106,12,N/A,N/A
2018-06-27T19:54:04.4580+00:00,1522018920,91,423,154,200,5,-129,221,-93,51,N/A,N/A
2018-06-27T19:54:04.7070+00:00,1522019169,-75,503,50,-67,-72,-69,236,-124,84,N/A,N/A
2018-06-27T19:54:04.9570+00:00,1522019419,106,504,-135,-172,34,-34,244,-102,56,N/A,N/A
2018-06-27T19:54:05.2070+00:00,1522019669,-1,534,112,2,-251,-105,224,-118,-2,N/A,N/A
2018-06-27T19:54:05.4570+00:00,1522019919,-41,533,257,28,217,20,246,-66,46,N/A,N/A
2018-06-27T19:54:05.7080+00:00,1522020170,61,588,-97,-196,141,35,255,-69,87,N/A,N/A
2018-06-27T19:54:05.9380+00:00,1522020400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:54:05.9590+00:00,1522020421,-25,494,71,36,-205,11,220,-126,-16,N/A,N/A
2018-06-27T19:54:06.2000+00:00,1522020662,-58,475,289,355,63,-74,239,-87,113,N/A,N/A
2018-06-27T19:54:06.4510+00:00,1522020913,-50,447,-213,-33,147,122,274,-78,88,N/A,N/A
2018-06-27T19:54:06.7020+00:00,1522021164,-25,607,74,-153,-356,49,214,-140,14,N/A,N/A
2018-06-27T19:54:06.9540+00:00,1522021416,8,433,435,33,-109,-107,195,-121,-7,N/A,N/A
2018-06-27T19:54:07.2030+00:00,1522021665,27,485,-199,318,268,166,261,-69,19,N/A,N/A
2018-06-27T19:54:07.4530+00:00,1522021915,-23,509,-200,-459,-387,-114,209,-139,9,N/A,N/A
2018-06-27T19:54:07.7030+00:00,1522022165,-126,641,317,334,-52,62,182,-128,12,N/A,N/A
2018-06-27T19:54:07.9540+00:00,1522022416,-50,442,-143,100,121,-40,231,-89,129,N/A,N/A
2018-06-27T19:54:08.2030+00:00,1522022665,-287,353,60,-155,-177,-21,214,-122,80,N/A,N/A
2018-06-27T19:54:08.4540+00:00,1522022916,-200,725,375,45,-50,201,189,-127,13,N/A,N/A
2018-06-27T19:54:08.7030+00:00,1522023165,217,647,-143,243,-79,-103,202,-122,104,N/A,N/A
2018-06-27T19:54:08.9520+00:00,1522023414,19,359,408,-461,-240,-63,203,-139,43,N/A,N/A
2018-06-27T19:54:09.2020+00:00,1522023664,-153,540,-125,219,12,3,189,-129,43,N/A,N/A
2018-06-27T19:54:09.4530+00:00,1522023915,314,483,-153,567,-40,-70,210,-128,188,N/A,N/A
2018-06-27T19:54:09.7060+00:00,1522024168,15,588,-139,-151,-115,235,178,-136,162,N/A,N/A
2018-06-27T19:54:09.9550+00:00,1522024417,-134,411,-18,236,-488,145,177,-113,263,N/A,N/A
2018-06-27T19:54:10.2050+00:00,1522024667,-112,602,-105,-324,-300,155,150,-118,250,N/A,N/A
2018-06-27T19:54:10.4550+00:00,1522024917,-164,596,27,-139,-54,76,122,-132,110,N/A,N/A
2018-06-27T19:54:10.7080+00:00,1522025170,45,488,-164,325,-203,-74,137,-103,233,N/A,N/A
2018-06-27T19:54:10.9430+00:00,1522025405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3286371,-11725600
2018-06-27T19:54:10.9570+00:00,1522025419,-224,655,88,272,-105,93,110,-112,140,N/A,N/A
2018-06-27T19:54:11.2070+00:00,1522025669,-32,551,99,-636,-121,-62,110,-120,76,N/A,N/A
2018-06-27T19:54:11.4580+00:00,1522025920,-283,637,-144,896,322,20,130,-102,146,N/A,N/A
2018-06-27T19:54:11.7080+00:00,1522026170,252,681,-51,-594,-287,-63,123,-129,109,N/A,N/A
2018-06-27T19:54:11.9590+00:00,1522026421,-113,972,-124,975,418,184,149,-121,99,N/A,N/A
